sid_src,sid_donor,part,var_src,var_donor,c_src,c_donor,z_new,z_old,z_new_orig,z_old_orig,margin,ordering_correct,p_cf_donor,p_gt_donor,z_cf_tail_0,z_cf_tail_1,z_cf_tail_2,z_cf_tail_3,z_cf_tail_4,z_cf_tail_5,z_cf_tail_6,z_cf_tail_7,z_cf_tail_8,direction
11,35,beak,3,2,3,2,0.0164562854915857,0.7791864275932312,9.14897918846691e-06,0.9999816417694092,-0.7627301421016455,False,3.076695293202647e-06,0.0003055791603401,,,,,,,,,,fwd
11,35,beak,3,2,3,2,7.113056199159473e-05,0.957850456237793,1.3864652714801198e-07,0.9999840259552002,-0.9577793256758014,False,2.55369559454266e-06,0.0006011842633597,,,,,,,,,,fwd
35,11,beak,2,3,2,3,0.9969111084938048,0.0042746877297759,0.0002859641681425,0.996273398399353,0.992636420764029,True,0.0059676901437342,0.0004612609336618,,,,,,,,,,bwd
35,11,beak,2,3,2,3,0.9920380115509032,0.0033937986008822,0.000181540264748,0.8719520568847656,0.988644212950021,True,0.0023598442785441,0.0004266217001713,,,,,,,,,,bwd
35,11,beak,2,3,2,3,0.993434190750122,0.0106210028752684,0.0002400463708909,0.9620323181152344,0.9828131878748536,True,0.005389713216573,0.0004682948056142,,,,,,,,,,bwd
35,11,beak,2,3,2,3,0.9900722503662108,0.0019035103032365,0.0003055856795981,0.9993657469749452,0.9881687400629744,True,0.0062560555525124,0.0004931844305247,,,,,,,,,,bwd
35,11,beak,2,3,2,3,0.7366642951965332,0.0085170390084385,1.4725044820806945e-05,0.9999328851699828,0.7281472561880946,True,0.0002314037992618,0.0004673342918977,,,,,,,,,,bwd
11,17,beak,3,0,3,0,0.842817485332489,0.3030889332294464,0.0029952127952128,0.999985694885254,0.5397285521030426,True,0.0002133005182258,0.000113042529847,,,,,,,,,,fwd
11,17,beak,3,0,3,0,0.9993956089019777,0.0520747192203998,0.008232288993895,0.9999548196792604,0.9473208896815776,True,2.4662638679728843e-05,2.177010173909366e-05,,,,,,,,,,fwd
11,17,beak,3,0,3,0,0.9998362064361572,0.0337645821273326,0.0007992728496901,0.9999991655349731,0.9660716243088244,True,3.1877236779109808e-06,3.281031467849971e-06,,,,,,,,,,fwd
11,17,beak,3,0,3,0,0.997588038444519,0.215227410197258,0.006081351544708,0.9999816417694092,0.782360628247261,True,6.056860729586333e-05,7.635702058905736e-05,,,,,,,,,,fwd
11,17,beak,3,0,3,0,0.5689522624015808,0.6246641874313354,0.0039652539417147,0.9999840259552002,-0.0557119250297546,False,1.596523816260742e-06,4.932775027555181e-06,,,,,,,,,,fwd
17,11,beak,0,3,0,3,0.9972707629203796,0.0153980115428566,1.509209869254846e-05,0.9977040886878968,0.981872751377523,True,0.0006455813418142,3.80145174858626e-05,,,,,,,,,,bwd
17,11,beak,0,3,0,3,0.995462954044342,0.0352079533040523,1.3863359527022112e-06,0.9999425411224364,0.9602550007402896,True,0.0005226593348197,9.541660256218164e-05,,,,,,,,,,bwd
17,11,beak,0,3,0,3,0.9996358156204224,0.0004330558585934,6.59563738736324e-07,0.9999929666519164,0.9992027597618288,True,0.0019419643795117,5.333756053005345e-05,,,,,,,,,,bwd
17,11,beak,0,3,0,3,0.9074273705482484,0.0049505312927067,4.9957947112488916e-08,0.9999992847442628,0.9024768392555416,True,0.0005606285412795,4.079496648046188e-05,,,,,,,,,,bwd
17,11,beak,0,3,0,3,0.2398019582033157,0.1295415610074997,4.9357083753420745e-08,0.9999661445617676,0.110260397195816,True,2.224389936600346e-05,3.799519618041813e-05,,,,,,,,,,bwd
6,7,beak,2,3,2,3,0.9999592304229736,8.859805348038208e-06,0.0004560408706311,0.9633995294570924,0.9999503706176256,True,0.0004866575764026,0.0001167258815257,,,,,,,,,,fwd
6,7,beak,2,3,2,3,0.9359409809112548,0.0942123234272003,0.0018072477541863,0.8770662546157837,0.8417286574840546,True,7.972853200044483e-05,0.0001224768056999,,,,,,,,,,fwd
6,7,beak,2,3,2,3,0.570576548576355,0.3137620985507965,0.0003913851396646,0.9960340857505798,0.2568144500255584,True,1.7013977412716486e-05,0.0001227228203788,,,,,,,,,,fwd
6,7,beak,2,3,2,3,0.9911252856254578,0.0078135784715414,7.323235331568867e-05,0.9997997879981996,0.9833117071539164,True,0.0001029081540764,0.0001220937847392,,,,,,,,,,fwd
6,7,beak,2,3,2,3,0.7369790077209473,0.318200021982193,5.574020542553626e-05,0.9999501705169678,0.4187789857387543,True,2.304593363078311e-05,0.0001223860454047,,,,,,,,,,fwd
7,6,beak,3,2,3,2,0.4164644777774811,0.9632798433303832,1.9417811927269213e-05,0.9999991655349731,-0.5468153655529022,False,0.000148029444972,0.0023651563096791,,,,,,,,,,bwd
7,6,beak,3,2,3,2,0.2183290272951126,0.4650751948356628,0.0001055338725564,0.999991536140442,-0.2467461675405502,False,5.161854915058939e-06,0.0003574012953322,,,,,,,,,,bwd
7,6,beak,3,2,3,2,0.0208721291273832,0.8935636281967163,2.8147376269771485e-06,0.9999997615814208,-0.8726914990693331,False,1.6699739262548974e-06,0.0003435382386669,,,,,,,,,,bwd
7,6,beak,3,2,3,2,0.0134294107556343,0.962067484855652,0.0001260149583686,0.9961429238319396,-0.9486380741000175,False,1.6554624835407594e-06,0.0004764417244587,,,,,,,,,,bwd
7,6,beak,3,2,3,2,0.9912028312683104,0.3081769347190857,0.0070877117104828,0.9758726358413696,0.6830258965492249,True,0.0050405110232532,0.0014177559642121,,,,,,,,,,bwd
26,47,beak,0,1,0,1,0.022382017225027,0.4085643887519836,7.174664062858939e-08,0.9999626874923706,-0.3861823715269565,False,1.3201305364418658e-06,0.0001793649717001,,,,,,,,,,fwd
26,47,beak,0,1,0,1,0.2515732645988464,0.0881014913320541,1.2179793884570245e-07,0.9999998807907104,0.1634717732667923,True,7.805735549482051e-06,0.0001736635022098,,,,,,,,,,fwd
26,47,beak,0,1,0,1,0.1834217607975006,0.1247421950101852,1.4631535094622451e-08,0.999998927116394,0.0586795657873153,True,5.401903308666078e-06,0.0001749813964124,,,,,,,,,,fwd
26,47,beak,0,1,0,1,0.9420982003211976,0.2028336226940155,8.690853974258061e-06,0.9999794960021972,0.739264577627182,True,5.163869718671776e-05,0.000161346164532,,,,,,,,,,fwd
26,47,beak,0,1,0,1,0.0963063463568687,0.3840093314647674,1.26075538897652e-10,1.0,-0.2877029851078987,False,1.0576435442999357e-06,0.0001725307956803,,,,,,,,,,fwd
47,26,beak,1,0,1,0,0.9923703670501708,0.0002688227395992,1.0257603207719512e-05,0.999953269958496,0.9921015443105716,True,0.0048571610823273,0.0006534433341585,,,,,,,,,,bwd
47,26,beak,1,0,1,0,0.9566381573677064,0.0011089324252679,1.6024203432607464e-05,0.9999438524246216,0.9555292249424384,True,0.0030957027338445,0.00061244511744,,,,,,,,,,bwd
47,26,beak,1,0,1,0,0.999998927116394,9.553177733323537e-06,1.777475517883431e-05,0.9999701976776124,0.9999893739386608,True,0.0005628728540614,0.0001434018922736,,,,,,,,,,bwd
47,26,beak,1,0,1,0,0.9842448830604552,0.0013035398442298,0.0013711445499211,0.914183795452118,0.9829413432162256,True,0.0014167131157591,0.0006981425103731,,,,,,,,,,bwd
47,26,beak,1,0,1,0,0.1810978502035141,0.1781904101371765,0.0046373275108635,0.9707289934158324,0.0029074400663375,True,7.815945718903095e-05,0.0011460487730801,,,,,,,,,,bwd
7,33,beak,3,2,3,2,0.4164644777774811,0.9632798433303832,1.9417811927269213e-05,0.9999991655349731,-0.5468153655529022,False,5.863294063601643e-06,0.000168159516761,,,,,,,,,,fwd
7,33,beak,3,2,3,2,0.2183290272951126,0.4650751948356628,0.0001055338725564,0.999991536140442,-0.2467461675405502,False,7.557068784080911e-06,3.070334059884772e-05,,,,,,,,,,fwd
7,33,beak,3,2,3,2,0.0208721291273832,0.8935636281967163,2.8147376269771485e-06,0.9999997615814208,-0.8726914990693331,False,1.958128308388041e-07,2.39525361394044e-05,,,,,,,,,,fwd
7,33,beak,3,2,3,2,0.0134294107556343,0.962067484855652,0.0001260149583686,0.9961429238319396,-0.9486380741000175,False,1.1729390791970219e-07,2.9325679861358367e-05,,,,,,,,,,fwd
7,33,beak,3,2,3,2,0.9912028312683104,0.3081769347190857,0.0070877117104828,0.9758726358413696,0.6830258965492249,True,0.000541916291695,0.0001064500029315,,,,,,,,,,fwd
33,7,beak,2,3,2,3,0.999947190284729,7.257724791998044e-05,0.0356137715280056,0.8902481198310852,0.999874613036809,True,0.0002737957984209,4.33185814472381e-05,,,,,,,,,,bwd
33,7,beak,2,3,2,3,0.9943060278892516,3.786613524425775e-05,1.829261782404501e-05,0.988759994506836,0.9942681617540076,True,0.0002548242628108,4.2773834138643e-05,,,,,,,,,,bwd
33,7,beak,2,3,2,3,1.0,7.866042039950116e-08,0.0114004872739315,0.9971453547477722,0.9999999213395796,True,0.00025691385963,4.429805630934425e-05,,,,,,,,,,bwd
33,7,beak,2,3,2,3,0.9796141982078552,0.0009949820814654,5.781191430287436e-05,0.9979010820388794,0.9786192161263898,True,0.0001864423102233,4.23930432589259e-05,,,,,,,,,,bwd
33,7,beak,2,3,2,3,0.9997257590293884,0.0001145440910477,0.0144661357626318,0.9916046857833862,0.9996112149383408,True,0.000432437605923,0.0007188849267549,,,,,,,,,,bwd
40,46,beak,3,0,3,0,0.999599039554596,0.4378738105297088,0.0002352374140173,0.9999998807907104,0.5617252290248871,True,6.55845440178382e-07,2.523451939850929e-06,,,,,,,,,,fwd
40,46,beak,3,0,3,0,0.9939203262329102,0.5627068877220154,0.0015488363569602,0.9999992847442628,0.4312134385108948,True,5.87161321163876e-06,1.5076986528583802e-05,,,,,,,,,,fwd
40,46,beak,3,0,3,0,0.999519944190979,0.0212484635412693,0.0005085293669253,0.9999837875366212,0.9782714806497096,True,2.341591789445374e-05,3.3114813504653284e-06,,,,,,,,,,fwd
40,46,beak,3,0,3,0,0.999572455883026,0.2340674400329589,0.0002254430000903,0.9999997615814208,0.7655050158500671,True,1.347006104879256e-06,2.8493582249211613e-06,,,,,,,,,,fwd
40,46,beak,3,0,3,0,0.6734954714775085,0.951158046722412,0.0041772266849875,0.9999971389770508,-0.2776625752449035,False,1.1106018149575902e-07,1.8949211153085344e-05,,,,,,,,,,fwd
46,40,beak,0,3,0,3,0.999950647354126,0.0013937073526903,0.0022005036007612,0.9997633099555968,0.9985569400014356,True,3.942074545193464e-05,2.052778290817514e-05,,,,,,,,,,bwd
46,40,beak,0,3,0,3,0.9998849630355836,0.0091128274798393,0.0023234863765537,0.998968243598938,0.9907721355557442,True,1.884606172097847e-05,1.230121688422514e-05,,,,,,,,,,bwd
46,40,beak,0,3,0,3,0.9999985694885254,0.0005582460435107,0.004448736552149,0.9997584223747252,0.9994403234450148,True,5.4342453950084746e-05,2.6990188416675664e-05,,,,,,,,,,bwd
46,40,beak,0,3,0,3,0.99924635887146,0.0086920484900474,0.0008246781653724,0.9993828535079956,0.9905543103814124,True,3.612669161157101e-06,3.091800181209692e-06,,,,,,,,,,bwd
46,40,beak,0,3,0,3,0.9999974966049194,0.0024244380183517,0.0002959542907774,0.999971866607666,0.9975730585865676,True,2.1781610485049896e-05,1.3947168554295786e-05,,,,,,,,,,bwd
27,45,beak,0,3,0,3,0.9991949200630188,0.006399692967534,3.703567301727162e-07,0.9999852180480956,0.9927952270954848,True,2.77244471362792e-05,2.703321297303773e-05,,,,,,,,,,fwd
27,45,beak,0,3,0,3,0.0099801961332559,0.5060533881187439,7.349755833274685e-06,0.9996395111083984,-0.4960731919854879,False,2.11575269304376e-07,2.7316911655361764e-05,,,,,,,,,,fwd
27,45,beak,0,3,0,3,0.0005266150692477,0.8563508987426758,0.0002608429058454,0.8580337166786194,-0.855824283673428,False,7.759528131145998e-08,2.8028429369442165e-05,,,,,,,,,,fwd
27,45,beak,0,3,0,3,0.4991403222084045,0.2449417412281036,5.301291139403475e-07,0.9999996423721312,0.2541985809803009,True,2.4701898837520275e-06,2.769035199889913e-05,,,,,,,,,,fwd
27,45,beak,0,3,0,3,2.2238058591028675e-05,0.9994834661483764,2.1599197452815133e-07,0.9999994039535522,-0.9994612280897854,False,2.2618365846938107e-07,0.0001176483783638,,,,,,,,,,fwd
45,27,beak,3,0,3,0,0.0221647080034017,0.0718557015061378,0.0012496160343289,0.9970552921295166,-0.049690993502736,False,4.623595032171579e-06,0.0001291381922783,,,,,,,,,,bwd
45,27,beak,3,0,3,0,0.999351680278778,0.0049879439175128,1.979106309590861e-05,0.999995231628418,0.9943637363612652,True,1.3902952559874391e-05,1.3173369552532677e-05,,,,,,,,,,bwd
45,27,beak,3,0,3,0,0.9848122596740724,0.0100889531895518,2.856351557056769e-06,0.9999996423721312,0.9747233064845204,True,1.938241985044442e-05,1.3362010577111503e-05,,,,,,,,,,bwd
45,27,beak,3,0,3,0,0.9993756413459778,0.0286158733069896,1.9664694264065474e-06,1.0,0.970759768038988,True,1.640376831346657e-05,1.3062871403235476e-05,,,,,,,,,,bwd
45,27,beak,3,0,3,0,0.9999080896377563,0.0017561101121827,0.0001908633857965,0.9999964237213136,0.9981519795255736,True,0.0052340938709676,0.0032188424374908,,,,,,,,,,bwd
25,35,beak,0,2,0,2,0.0013590391026809,0.3038826286792755,1.801541293389164e-05,0.9902977347373962,-0.3025235895765945,False,0.0001116755156544,0.004549209959805,,,,,,,,,,fwd
25,35,beak,0,2,0,2,0.0230256132781505,0.3870453238487243,0.0001266690233023,0.9940724968910216,-0.3640197105705738,False,0.0001812648697523,0.0069340048357844,,,,,,,,,,fwd
25,35,beak,0,2,0,2,0.0551794916391372,0.2479747235774994,3.1107724680623505e-06,0.9999891519546508,-0.1927952319383621,False,0.0001182720297947,0.0043302811682224,,,,,,,,,,fwd
25,35,beak,0,2,0,2,6.928040966158733e-05,0.756179690361023,2.871042670449242e-05,0.786819577217102,-0.7561104099513614,False,2.812575621646829e-05,0.0029638574924319,,,,,,,,,,fwd
25,35,beak,0,2,0,2,0.2546457946300506,0.0099357711151242,4.0396775148110464e-05,0.999855637550354,0.2447100235149264,True,0.0378706976771354,0.1317144930362701,,,,,,,,,,fwd
35,25,beak,2,0,2,0,0.9960156083106996,0.0795968025922775,0.036755122244358,0.996273398399353,0.916418805718422,True,3.188520349794999e-05,1.2815829904866405e-05,,,,,,,,,,bwd
35,25,beak,2,0,2,0,0.997357189655304,0.1970016658306121,0.071048803627491,0.8719520568847656,0.8003555238246918,True,8.399812941206619e-06,1.29154504975304e-05,,,,,,,,,,bwd
35,25,beak,2,0,2,0,0.6182811856269836,0.6910251975059509,0.0167446415871381,0.9620323181152344,-0.0727440118789672,False,7.207348744486808e-07,1.2502229765232188e-05,,,,,,,,,,bwd
35,25,beak,2,0,2,0,0.9999688863754272,0.0079416604712605,0.0040494101122021,0.9993657469749452,0.9920272259041668,True,0.0003937994188163,1.3063402548141312e-05,,,,,,,,,,bwd
35,25,beak,2,0,2,0,1.0,0.0020443731918931,0.0014007043791934,0.9999328851699828,0.9979556268081068,True,1.0449377441545948e-05,1.2158806384832133e-05,,,,,,,,,,bwd
1,48,beak,3,0,3,0,0.992314636707306,0.3196644484996795,0.0007001314079388,0.999994158744812,0.6726501882076263,True,0.0017752574058249,0.0049374690279364,,,,,,,,,,fwd
1,48,beak,3,0,3,0,0.9943283200263976,0.5229484438896179,3.5189274058211595e-05,0.9999992847442628,0.4713798761367798,True,0.0009059107978828,0.0049312943592667,,,,,,,,,,fwd
1,48,beak,3,0,3,0,0.998218595981598,0.1525270789861679,0.00147980323527,0.9999957084655762,0.84569151699543,True,0.0034119915217161,0.0058820443227887,,,,,,,,,,fwd
1,48,beak,3,0,3,0,0.0341671518981456,0.7545635104179382,3.6664639537775656e-06,0.9999997615814208,-0.7203963585197926,False,2.494596992619336e-05,0.0050948397256433,,,,,,,,,,fwd
1,48,beak,3,0,3,0,0.1384598761796951,0.8661644458770752,0.0602454766631126,0.9438632130622864,-0.7277045696973801,False,9.950333333108574e-05,0.0167018678039312,,,,,,,,,,fwd
48,1,beak,0,3,0,3,0.9999996423721312,0.0048622651956975,7.505271059926599e-05,0.9999998807907104,0.9951373771764338,True,0.0010052692377939,0.0012664621463045,,,,,,,,,,bwd
48,1,beak,0,3,0,3,0.9998645782470704,0.0041235634125769,0.0001720292348181,0.9999948740005492,0.9957410148344934,True,0.002741772448644,0.0053147785365581,,,,,,,,,,bwd
48,1,beak,0,3,0,3,0.9999991655349731,0.0014455381315201,0.000216765285586,0.9999997615814208,0.998553627403453,True,0.0011373891029506,0.0040458776056766,,,,,,,,,,bwd
48,1,beak,0,3,0,3,0.9999985694885254,0.0009856147225946,0.8025609850883484,0.4205371737480163,0.9990129547659308,True,0.0019032412674278,0.0063153095543384,,,,,,,,,,bwd
48,1,beak,0,3,0,3,0.9999977350234984,0.0005197557620704,0.0017285164212808,0.9996933937072754,0.999477979261428,True,0.0014899021480232,0.0064212996512651,,,,,,,,,,bwd
22,47,beak,0,1,0,1,0.9943870306015016,0.0394801683723926,0.0011715646833181,0.9993483424186708,0.9549068622291088,True,6.341120024444535e-05,0.0002065465960185,,,,,,,,,,fwd
22,47,beak,0,1,0,1,0.9995325803756714,0.0027447883039712,0.0001704293681541,0.9999682903289796,0.9967877920717,True,0.0001419977634213,0.0008869390585459,,,,,,,,,,fwd
22,47,beak,0,1,0,1,0.9999918937683104,0.001585523597896,0.000487491954118,0.9999091625213624,0.9984063701704144,True,0.000122656696476,0.0001172427946585,,,,,,,,,,fwd
22,47,beak,0,1,0,1,0.9926322102546692,0.0434869341552257,0.00029405974783,0.9999184608459472,0.9491452760994434,True,0.0006631933501921,0.0009019607678055,,,,,,,,,,fwd
22,47,beak,0,1,0,1,0.9989097118377686,0.1061256974935531,0.0003320153336971,0.99989116191864,0.8927840143442154,True,0.0001092630336643,0.0001151681644842,,,,,,,,,,fwd
47,22,beak,1,0,1,0,0.9923703670501708,0.0002688227395992,1.0257603207719512e-05,0.999953269958496,0.9921015443105716,True,0.0007820094469934,0.0001057058980222,,,,,,,,,,bwd
47,22,beak,1,0,1,0,0.9566381573677064,0.0011089324252679,1.6024203432607464e-05,0.9999438524246216,0.9555292249424384,True,0.0005464641144499,9.583647624822332e-05,,,,,,,,,,bwd
47,22,beak,1,0,1,0,0.999998927116394,9.553177733323537e-06,1.777475517883431e-05,0.9999701976776124,0.9999893739386608,True,8.425115811405703e-05,2.283844514749944e-05,,,,,,,,,,bwd
47,22,beak,1,0,1,0,0.9842448830604552,0.0013035398442298,0.0013711445499211,0.914183795452118,0.9829413432162256,True,0.0004453816800378,0.0001132744873757,,,,,,,,,,bwd
47,22,beak,1,0,1,0,0.1810978502035141,0.1781904101371765,0.0046373275108635,0.9707289934158324,0.0029074400663375,True,1.7182539522764273e-05,0.0001759991573635,,,,,,,,,,bwd
34,48,beak,1,0,1,0,0.0556698776781559,0.7082430720329285,0.0078704748302698,0.982196569442749,-0.6525731943547726,False,3.912573083653115e-05,0.0102578653022646,,,,,,,,,,fwd
34,48,beak,1,0,1,0,0.9837258458137512,0.017506793141365,0.0003714590857271,0.999603807926178,0.9662190526723862,True,0.1115121021866798,0.0245086606591939,,,,,,,,,,fwd
34,48,beak,1,0,1,0,0.9995369911193848,0.0014245827915146,0.001084980671294,0.999908208847046,0.99811240832787,True,0.092705987393856,0.0217418055981397,,,,,,,,,,fwd
34,48,beak,1,0,1,0,0.5775055885314941,0.0160360299050807,0.0313842631876468,0.4550960958003998,0.5614695586264133,True,0.0190373994410038,0.0147743765264749,,,,,,,,,,fwd
34,48,beak,1,0,1,0,0.9986711740493774,0.005443793721497,0.0009268170106224,0.9999061822891236,0.9932273803278804,True,0.1197392866015434,0.0524893179535865,,,,,,,,,,fwd
48,34,beak,0,1,0,1,0.9328371286392212,0.0121200093999505,3.8835150206750775e-08,0.9999998807907104,0.9207171192392708,True,0.0238626189529895,0.0289704203605651,,,,,,,,,,bwd
48,34,beak,0,1,0,1,0.9407832622528076,0.0103498110547661,2.28245497169155e-07,0.9999948740005492,0.9304334511980414,True,0.0674787908792495,0.2319447100162506,,,,,,,,,,bwd
48,34,beak,0,1,0,1,0.0049231271259486,0.1284493207931518,8.461224609845885e-08,0.9999997615814208,-0.1235261936672031,False,0.0024012536741793,0.1168254613876342,,,,,,,,,,bwd
48,34,beak,0,1,0,1,0.0885297507047653,0.0753606185317039,0.0001642111310502,0.4205371737480163,0.0131691321730613,True,0.0145676080137491,0.24095219373703,,,,,,,,,,bwd
48,34,beak,0,1,0,1,0.9977091550827026,0.001481351442635,4.856982286582934e-06,0.9996933937072754,0.9962278036400676,True,0.1792362928390503,0.2511458694934845,,,,,,,,,,bwd
5,7,beak,2,3,2,3,0.9999179840087892,5.1270606491016224e-05,0.1651943475008011,0.3030380010604858,0.999866713402298,True,3.534430788931786e-06,3.5515654417395126e-06,,,,,,,,,,fwd
5,7,beak,2,3,2,3,0.9999945163726808,2.0614927052520216e-05,0.0004259079287294,0.9991705417633056,0.999973901445628,True,2.140919150406262e-06,4.167181941738818e-06,,,,,,,,,,fwd
5,7,beak,2,3,2,3,0.9983611702919006,0.0038843620568513,0.036840833723545,0.6533907055854797,0.9944768082350492,True,6.22667948846356e-06,3.909814950020518e-06,,,,,,,,,,fwd
5,7,beak,2,3,2,3,0.9838775396347046,0.0086797559633851,0.0036392980255186,0.997498095035553,0.9751977836713196,True,1.76719208866416e-06,5.477011654875241e-06,,,,,,,,,,fwd
5,7,beak,2,3,2,3,0.2722043395042419,0.0125757027417421,0.0007102715317159,0.8889918327331543,0.2596286367624998,True,5.782192715741985e-07,3.559194283297984e-06,,,,,,,,,,fwd
7,5,beak,3,2,3,2,0.4164644777774811,0.9632798433303832,1.9417811927269213e-05,0.9999991655349731,-0.5468153655529022,False,1.3761958825853071e-06,4.823377093998715e-05,,,,,,,,,,bwd
7,5,beak,3,2,3,2,0.2183290272951126,0.4650751948356628,0.0001055338725564,0.999991536140442,-0.2467461675405502,False,6.715173839211276e-08,5.853707989444956e-06,,,,,,,,,,bwd
7,5,beak,3,2,3,2,0.0208721291273832,0.8935636281967163,2.8147376269771485e-06,0.9999997615814208,-0.8726914990693331,False,2.1360206048370856e-08,4.630908733815886e-06,,,,,,,,,,bwd
7,5,beak,3,2,3,2,0.0134294107556343,0.962067484855652,0.0001260149583686,0.9961429238319396,-0.9486380741000175,False,2.2132811139385922e-08,6.360524366755271e-06,,,,,,,,,,bwd
